,Unnamed: 0,정류소명,Y좌표,X좌표,주소
113,4114,부부슈퍼,37.6744514399,127.0425393678,서울특별시 도봉구 도봉동
114,4115,벽산아파트,37.6583226778,127.0249781408,서울특별시 도봉구 방학동
115,4116,삼환.동아에코빌아파트,37.6803652566,127.0471276197,서울특별시 도봉구 도봉동
116,4117,삼거리슈퍼,37.675670191,127.0436465315,서울특별시 도봉구 도봉동
117,4118,대우아파트101동앞,37.6426336013,127.0367556283,서울특별시 도봉구 창동
118,4119,방학3동주민센터,37.6583221264,127.0274591801,서울특별시 도봉구 쌍문동
119,4120,우이그린빌라입구,37.6574065081,127.0189130191,서울특별시 도봉구 방학동
120,4121,믿음주유소,37.6493926166,127.0266535322,서울특별시 도봉구 쌍문동
121,4122,쌍문초등학교,37.6477818599,127.0249417458,서울특별시 도봉구 쌍문동
122,4123,창동고등학교,37.6512502397,127.0379917772,서울특별시 도봉구 창동
123,4124,도봉역,37.6809875292,127.0457799763,서울특별시 도봉구 도봉동
124,4125,성황당,37.6771875559,127.0437721274,서울특별시 도봉구 도봉동
125,4126,창2동주민센터·보건지소,37.642303,127.035864,서울특별시 도봉구 창동
126,4127,금호타운,37.6576773905,127.0293879937,서울특별시 도봉구 쌍문동
127,4128,청한빌라,37.657655763,127.0150413805,서울특별시 도봉구 쌍문동
128,4129,사거리슈퍼앞,37.6497982681,127.0259102437,서울특별시 도봉구 쌍문동
129,4130,대우.삼성서비스센터,37.6832489143,127.0465784214,서울특별시 도봉구 도봉동
130,4131,도봉1동주민센터.럭키아파트,37.678620287,127.0437151494,서울특별시 도봉구 도봉동
131,4132,창2동건영아파트,37.6407674519,127.0337768025,서울특별시 도봉구 창동
132,4133,한양.현대아파트,37.6578065933,127.0315279122,서울특별시 도봉구 쌍문동
133,4134,용호약국,37.6500858758,127.0251555744,서울특별시 도봉구 쌍문동
134,4135,오복슈퍼,37.6496014864,127.0232469679,서울특별시 도봉구 쌍문동
135,4136,도봉경찰서.창4동주민센터,37.6523110123,127.0516851003,서울특별시 도봉구 창동
136,4137,유원극동아파트,37.6827010175,127.0489114044,서울특별시 도봉구 도봉동
137,4138,도봉1파출소,37.6796566489,127.0433756365,서울특별시 도봉구 도봉동
138,4139,쌍문동한양아파트,37.657868485,127.0325684045,서울특별시 도봉구 쌍문동
139,4140,거성학마을아파트,37.6662550301,127.0378894716,서울특별시 도봉구 방학동
140,4141,쌍문1동현대아파트,37.6505188837,127.0227440715,서울특별시 도봉구 쌍문동
141,4142,한신아파트후문,37.6838280147,127.0495039881,서울특별시 도봉구 도봉동
142,4143,창4동현대아파트,37.6612919258,127.0477344267,서울특별시 도봉구 창동
143,4144,창북중학교,37.6515935012,127.0381460822,서울특별시 도봉구 창동
144,4145,윤성빌라.다리앞,37.6790145516,127.0423594433,서울특별시 도봉구 도봉동
145,4146,창동농협하나로마트,37.65555481,127.0497923538,서울특별시 도봉구 창동
146,4147,에덴약국,37.6513747708,127.0234515159,서울특별시 도봉구 쌍문동
147,4148,도봉파크빌2단지,37.6842317103,127.0515734531,서울특별시 도봉구 도봉동
148,4149,녹천북부역,37.6455815548,127.0505136573,서울특별시 도봉구 창동
149,4150,창1동대우그린아파트,37.6469959833,127.0486325542,서울특별시 도봉구 창동
150,4151,창일중학교,37.6486610411,127.047867374,서울특별시 도봉구 창동
151,4152,창동역서측,37.6523291893,127.0463383955,서울특별시 도봉구 창동
152,4153,상아아파트,37.6531644042,127.0429967888,서울특별시 도봉구 창동
153,4154,옛고을길입구,37.6508570874,127.0315854369,서울특별시 도봉구 쌍문동
154,4155,창일중학교,37.6488028481,127.0474971727,서울특별시 도봉구 창동
155,4156,주공4단지후문,37.646858824,127.0483171871,서울특별시 도봉구 창동
156,4157,창동아이파크,37.6610588993,127.0472313815,서울특별시 도봉구 창동
157,4158,북한산아이파크,37.6592047886,127.0421935404,서울특별시 도봉구 창동
158,4159,한국사회봉사회,37.6615467325,127.0150415696,서울특별시 강북구 우이동
159,4160,북한산아이파크,37.6589907288,127.0419690825,서울특별시 도봉구 창동
160,4161,창동아이파크,37.6608616798,127.0473835119,서울특별시 도봉구 창동
161,4162,도봉초등학교,37.678435785,127.0405825778,서울특별시 도봉구 도봉동
162,4163,도봉구보건소앞,37.6571578082,127.0376989713,서울특별시 도봉구 쌍문동
163,4164,우성1차아파트,37.6574064432,127.0241991891,서울특별시 도봉구 방학동
164,4165,경기푸른미래관,37.6497874333,127.0215380357,서울특별시 도봉구 쌍문동
165,4166,서원아파트,37.6716952848,127.0466777586,서울특별시 도봉구 도봉동
166,4167,창동이마트,37.6513329248,127.0461708888,서울특별시 도봉구 창동
167,4168,누원고등학교.한신아파트정문,37.6858016495,127.0509577365,서울특별시 도봉구 도봉동
168,4169,창동농협물류센타,37.6538322854,127.0511081493,서울특별시 도봉구 창동
169,4170,서울문화고등학교,37.6636468356,127.0467520626,서울특별시 도봉구 방학동
170,4171,부대앞,37.6781182487,127.0389713981,서울특별시 도봉구 도봉동
171,4172,소피아호텔,37.6513619627,127.0351189022,서울특별시 도봉구 쌍문동
172,4173,도봉구민회관,37.6545941345,127.0380240815,서울특별시 도봉구 쌍문동
173,4174,청구아파트,37.6575159,127.0264127549,서울특별시 도봉구 방학동
174,4175,쌍문1치안센터,37.6501841,127.0204615261,서울특별시 도봉구 쌍문동
175,4176,창동고등학교,37.6515854197,127.0380588132,서울특별시 도봉구 창동
176,4177,무수골,37.6777532993,127.0361868209,서울특별시 도봉구 도봉동
177,4178,정의여중고,37.6512012464,127.0331242114,서울특별시 도봉구 쌍문동
178,4179,정의여중고,37.6520634738,127.036534068,서울특별시 도봉구 쌍문동
179,4180,덕성여대후문.효문중고교앞,37.6527716123,127.0172526514,서울특별시 도봉구 쌍문동
180,4181,부대앞,37.6780200195,127.0390076255,서울특별시 도봉구 도봉동
181,4182,신일라이프아파트,37.6509462068,127.0298771931,서울특별시 도봉구 쌍문동
182,4183,약초원.동아슈퍼,37.6545604185,127.0160925096,서울특별시 도봉구 쌍문동
183,4184,도봉초등학교,37.6783177932,127.0404396652,서울특별시 도봉구 도봉동
184,4185,둘리뮤지엄.대우이안극동아파트,37.6518341339,127.0284042411,서울특별시 도봉구 쌍문동
185,4186,우이1교,37.6439470553,127.031648971,서울특별시 도봉구 쌍문동
186,4187,우이성당,37.6560328264,127.0157596144,서울특별시 도봉구 쌍문동
187,4188,엘지전자,37.6510629639,127.0313539323,서울특별시 도봉구 쌍문동
188,4189,한신아파트정문,37.6864731679,127.0504502354,서울특별시 도봉구 도봉동
189,4190,윤성빌라.다리앞,37.6789379513,127.0423843417,서울특별시 도봉구 도봉동
190,4191,한일병원입구,37.6444216622,127.0291719949,서울특별시 도봉구 쌍문동
191,4192,청한빌라,37.6573106168,127.0152985919,서울특별시 도봉구 쌍문동
192,4193,도봉파크빌3단지,37.6879883235,127.0493865639,서울특별시 도봉구 도봉동
193,4194,도봉1파출소,37.6795575228,127.0433971197,서울특별시 도봉구 도봉동
194,4195,방학3동주민센터.방학동성원아파트,37.6592095867,127.027893609,서울특별시 도봉구 방학동
195,4196,도봉1동주민센터.럭키아파트,37.6786374607,127.0435711769,서울특별시 도봉구 도봉동
196,4197,신동아아파트16동,37.6601962887,127.027803303,서울특별시 도봉구 방학동
197,4198,도봉산역,37.6893500743,127.0466117182,서울특별시 도봉구 도봉동
198,4199,성황당,37.6769488243,127.0436280078,서울특별시 도봉구 도봉동
199,4200,신동아아파트12동,37.6610685461,127.0277446887,서울특별시 도봉구 방학동
200,4201,도봉파크빌3단지,37.6879397664,127.0491450189,서울특별시 도봉구 도봉동
201,4202,삼거리슈퍼,37.6755926524,127.0434480274,서울특별시 도봉구 도봉동
202,4203,대원그린아파트.도봉실버센터,37.6625589484,127.0276624996,서울특별시 도봉구 방학동
203,4204,부부슈퍼,37.674596518,127.0425258468,서울특별시 도봉구 도봉동
204,4205,방학동극동아파트.방학동천주교성당,37.6636518246,127.0282160499,서울특별시 도봉구 방학동
205,4206,시온슈퍼,37.6731273774,127.0410739524,서울특별시 도봉구 도봉동
206,4207,방학중학교,37.6666528006,127.0325922954,서울특별시 도봉구 방학동
207,4208,오봉초등학교,37.6710355447,127.0397113391,서울특별시 도봉구 방학동
208,4209,누원고등학교.한신아파트정문,37.6856747197,127.0506753264,서울특별시 도봉구 도봉동
209,4210,신도봉시장,37.6711714567,127.0427211398,서울특별시 도봉구 도봉동
210,4211,도봉파크빌2단지앞,37.684132735,127.0512457149,서울특별시 도봉구 도봉동
211,4212,도봉중학교.서원아파트,37.670538485,127.046214526,서울특별시 도봉구 도봉동
212,4213,극동유원아파트후문,37.6820001335,127.050685298,서울특별시 도봉구 도봉동
213,4214,도봉구청,37.6688364291,127.0460150954,서울특별시 도봉구 방학동
214,4215,삼환아파트후문,37.6802200817,127.0495741502,서울특별시 도봉구 도봉동
215,4216,방학삼성래미안1단지아파트,37.6673839252,127.045932583,서울특별시 도봉구 방학동
216,4217,삼환.동아에코빌아파트,37.6805570067,127.0475733049,서울특별시 도봉구 도봉동
217,4218,대상타운현대아파트,37.6657646161,127.0461208838,서울특별시 도봉구 방학동
218,4219,노원교.성대야구장,37.6790685997,127.0493545745,서울특별시 도봉구 도봉동
219,4220,서울문화고등학교,37.6639362299,127.0463759229,서울특별시 도봉구 방학동
220,4221,서울북부지방법원,37.6769856293,127.0485936182,서울특별시 도봉구 도봉동
221,4222,창동아이파크,37.6614634724,127.0468821746,서울특별시 도봉구 창동
222,4223,서울북부지방검찰청.성우현대아파트,37.6758541909,127.0478287807,서울특별시 도봉구 도봉동
223,4224,쌍용아파트,37.6605139187,127.0486565532,서울특별시 도봉구 창동
224,4225,서울북부지방검찰청.한양수자인아파트,37.6747299568,127.0470617037,서울특별시 도봉구 도봉동
225,4226,자운고등학교,37.6586185247,127.0496799249,서울특별시 도봉구 창동
226,4227,하나약국,37.6724630827,127.046473053,서울특별시 도봉구 도봉동
227,4228,동아청솔아파트,37.6566406998,127.049578869,서울특별시 도봉구 창동
228,4229,창동하나로마트,37.6556854855,127.0497471062,서울특별시 도봉구 창동
229,4230,한신아파트정문,37.6864415246,127.050090975,서울특별시 도봉구 도봉동
230,4231,약초원.동아슈퍼,37.6541307821,127.0160217501,서울특별시 도봉구 쌍문동
231,4232,정의여중고,37.6509741734,127.0331275104,서울특별시 도봉구 쌍문동
232,4233,환승장.기숙사,37.6488535848,127.0232739332,서울특별시 도봉구 쌍문동
233,4234,농협하나로,37.6538241953,127.05106281,서울특별시 도봉구 창동
234,4235,법종사,37.6572458455,127.0183105701,서울특별시 도봉구 쌍문동
235,4236,우이그린빌라입구,37.6572163711,127.0189719074,서울특별시 도봉구 방학동
236,4237,도봉구민회관앞,37.6541534245,127.0382788602,서울특별시 도봉구 창동
237,4238,효문중학교,37.6516748247,127.0185023738,서울특별시 도봉구 쌍문동
238,4239,효문중학교,37.6515336045,127.0182797505,서울특별시 도봉구 쌍문동
239,4240,도봉중학교후문,37.6711168303,127.0450448623,서울특별시 도봉구 도봉동
240,4241,방학동도깨비시장입구,37.6651868464,127.036319008,서울특별시 도봉구 방학동
241,4242,온누리교회,37.6673886582,127.0403849917,서울특별시 도봉구 방학동
242,4243,공릉시장,37.6227408373,127.0741781792,서울특별시 노원구 공릉동
243,4244,공릉시장,37.6231160369,127.0736211764,서울특별시 노원구 공릉동
244,4245,태릉입구역4번출구,37.6195890997,127.0752002532,서울특별시 노원구 공릉동
245,4246,태릉입구역3번출구,37.6194253308,127.0748409839,서울특별시 노원구 공릉동
246,4247,태릉입구역,37.6174314251,127.0745342644,서울특별시 노원구 공릉동
247,4248,태릉입구역,37.6170160254,127.0745338498,서울특별시 노원구 공릉동
248,4249,공릉1동삼익아파트,37.6178001416,127.0728139144,서울특별시 노원구 공릉동
249,4250,공릉초등학교,37.6186521132,127.0735465403,서울특별시 노원구 공릉동
250,4251,대주아파트,37.6213166942,127.0719631752,서울특별시 노원구 공릉동
251,4252,공릉행복발전소,37.6221490333,127.0723921996,서울특별시 노원구 공릉동
252,4253,공릉대아2차아파트,37.6229904068,127.0713043223,서울특별시 노원구 공릉동
253,4254,태릉사거리,37.6194735789,127.0782519594,서울특별시 노원구 공릉동
254,4255,경춘선숲길.토끼굴앞,37.6192607834,127.0798059638,서울특별시 노원구 공릉동
255,4256,주유소앞다운복지관,37.6188544927,127.0796605295,서울특별시 노원구 공릉동
256,4257,태릉사거리,37.6190293364,127.0782639548,서울특별시 노원구 공릉동
257,4258,서울생활사박물관.농협앞,37.6184782736,127.0776573254,서울특별시 노원구 공릉동
258,4259,태릉입구역7번출구.서울생활사박물관,37.6178032176,127.0764977723,서울특별시 노원구 공릉동
259,4260,화랑대역1번출구,37.6197810079,127.0832854305,서울특별시 노원구 공릉동
260,4261,공연초등학교,37.6267629268,127.0761376181,서울특별시 노원구 공릉동
261,4262,공릉역,37.6259198437,127.0742039968,서울특별시 노원구 공릉동
262,4263,서울과학기술대앞,37.6302682172,127.0760165656,서울특별시 노원구 공릉동
263,4264,동신아파트,37.6276242384,127.0777098924,서울특별시 노원구 공릉동
264,4265,현대성우아파트,37.6274439652,127.0777958084,서울특별시 노원구 공릉동
265,4266,동부아파트,37.6275048293,127.0784144592,서울특별시 노원구 공릉동
266,4267,한보아파트.삼익아파트,37.6275466907,127.0804798611,서울특별시 노원구 공릉동
267,4268,삼익아파트.한보아파트,37.6273269956,127.0802315101,서울특별시 노원구 공릉동
268,4269,원자력병원,37.6282997244,127.08218124,서울특별시 노원구 공릉동
269,4270,원자력병원입구,37.6265654006,127.0791634717,서울특별시 노원구 공릉동
270,4271,안마을,37.6236852522,127.0795886481,서울특별시 노원구 공릉동
271,4272,두산힐스빌아파트,37.6213870578,127.0788883617,서울특별시 노원구 공릉동
272,4273,두산힐스빌아파트,37.6213409964,127.079046912,서울특별시 노원구 공릉동
273,4274,안마을,37.6236970732,127.0794300566,서울특별시 노원구 공릉동
274,4275,공릉해링턴플레이스,37.6282670614,127.0850407835,서울특별시 노원구 공릉동
275,4276,원자력병원.공릉해링턴플레이스,37.6274614335,127.0851237034,서울특별시 노원구 공릉동
276,4277,공릉우방아파트,37.626095,127.086035,서울특별시 노원구 공릉동
277,4278,태릉해링턴플레이스아파트,37.6251675653,127.08596737,서울특별시 노원구 공릉동
278,4279,화랑타운아파트,37.623608,127.086747,서울특별시 노원구 공릉동
279,4280,청솔아파트,37.6231352496,127.0864770901,서울특별시 노원구 공릉동
280,4281,화랑대역2번출구,37.6202214222,127.083590654,서울특별시 노원구 공릉동
281,4282,화랑대사거리,37.6218480002,127.0883708703,서울특별시 노원구 공릉동
282,4283,화랑대사거리,37.6221670667,127.0883648466,서울특별시 노원구 공릉동
283,4284,경춘선숲길.화랑대역공원,37.6239065331,127.0913199521,서울특별시 노원구 공릉동
284,4285,경춘선숲길.화랑대역공원,37.6235352001,127.0902613846,서울특별시 노원구 공릉동
285,4286,서울여대.육군사관학교행정안내소,37.6260067781,127.0949727932,서울특별시 노원구 공릉동
286,4287,서울여대.육군사관학교행정안내소,37.6261675083,127.0945526831,서울특별시 노원구 공릉동
287,4288,태릉국제사격장,37.6276474938,127.0962777688,서울특별시 노원구 공릉동
288,4289,태릉국제사격장,37.6281945254,127.0961867051,서울특별시 노원구 공릉동
289,4290,태릉,37.6301893532,127.0985753415,서울특별시 노원구 공릉동
290,4291,태릉,37.63046,127.098258,서울특별시 노원구 공릉동
291,4292,태릉선수촌,37.633302178,127.1032736039,서울특별시 노원구 공릉동
292,4293,태릉선수촌,37.6338984084,127.1035996118,서울특별시 노원구 공릉동
293,4294,한국스포츠정책과학원,37.6355918609,127.1062793991,서울특별시 노원구 공릉동
294,4295,한국스포츠정책과학원,37.6352934231,127.1054756331,서울특별시 노원구 공릉동
295,4296,삼육대앞,37.6384153875,127.1084328965,서울특별시 노원구 공릉동
296,4297,삼육대앞,37.6387780506,127.1082986159,서울특별시 노원구 공릉동
297,4298,담터고개,37.6408369424,127.1112874447,서울특별시 노원구 공릉동
298,4299,원자력병원공릉동삼익2차아파트,37.6260432496,127.0797928224,서울특별시 노원구 공릉동
299,4300,예수사랑교회,37.6223048363,127.0871773715,서울특별시 노원구 공릉동
300,4301,서울과학기술대입구,37.6284740985,127.071801265,서울특별시 노원구 공릉동
301,4302,서울과학기술대입구,37.6282913824,127.0714657343,서울특별시 노원구 공릉동
302,4303,공릉역1번출구,37.6265794185,127.0727862243,서울특별시 노원구 공릉동
303,4304,공릉역4번출구,37.6267500783,127.0722756493,서울특별시 노원구 공릉동
304,4305,공릉신도2차아파트,37.6251962218,127.0713664735,서울특별시 노원구 공릉동
305,4306,공릉대동2차아파트,37.6268706243,127.0710519858,서울특별시 노원구 공릉동
306,4307,공릉대동2차아파트,37.6268950809,127.0708401503,서울특별시 노원구 공릉동
307,4308,노원문화원,37.6283778949,127.0699476545,서울특별시 노원구 공릉동
308,4309,노원문화원,37.6286113424,127.0698345772,서울특별시 노원구 공릉동
309,4310,용원초등학교,37.6287436096,127.0686258297,서울특별시 노원구 공릉동
310,4311,용원초등학교,37.6286698439,127.068413898,서울특별시 노원구 공릉동
311,4312,공릉동.동신아파트앞,37.6280018582,127.0776094529,서울특별시 노원구 공릉동
312,4313,공릉2단지,37.6303039782,127.0675962468,서울특별시 노원구 공릉동
313,4314,서울과학기술대학교후문,37.6310420326,127.083020412,서울특별시 노원구 공릉동
314,4315,영화교회,37.6306548551,127.0715767647,서울특별시 노원구 공릉동
315,4316,서울과학기술대학교후문,37.632242938,127.0833571206,서울특별시 노원구 공릉동
316,4317,공릉삼익아파트,37.6294796422,127.0733714013,서울특별시 노원구 공릉동
317,4318,공연초등학교,37.6267236629,127.0755405228,서울특별시 노원구 공릉동
318,4319,공릉역,37.6259895946,127.0736172131,서울특별시 노원구 공릉동
319,4320,공릉1단지후문,37.6312886007,127.0695946201,서울특별시 노원구 공릉동
320,4321,상계주공9단지,37.6629604016,127.0584559747,서울특별시 노원구 상계동
321,4322,노원고등학교,37.6613927099,127.054559747,서울특별시 노원구 상계동
322,4323,임광아파트상가,37.6611596105,127.0574568963,서울특별시 노원구 상계동
323,4324,상계주공7단지,37.6603667717,127.0591136049,서울특별시 노원구 상계동
