,Unnamed: 0,정류소명,Y좌표,X좌표,주소
0,0,종로2가사거리,37.569808,126.987752,서울특별시 종로구 종로2가
1,1,창경궁.서울대학교병원,37.5791830159,126.9965660023,서울특별시 종로구 연건동
2,2,명륜3가.성대입구,37.582581,126.998251,서울특별시 종로구 명륜4가
3,3,종로2가.삼일교,37.5685792736,126.9876130976,서울특별시 종로구 관철동
4,4,혜화동로터리.여운형활동터,37.586243,127.001744,서울특별시 종로구 혜화동
5,5,서대문역사거리,37.566137,126.966893,서울특별시 종로구 평동
6,6,서울역사박물관.경희궁앞,37.569135,126.97038,서울특별시 종로구 신문로2가
7,7,서울역사박물관.경희궁앞,37.569515,126.97076,서울특별시 종로구 신문로2가
8,8,광화문,37.570142,126.976357,서울특별시 종로구 세종로
9,9,광화문,37.570216807,126.978085488,서울특별시 종로구 종로1가
10,10,종로1가,37.5701482455,126.9810660928,서울특별시 종로구 종로1가
11,11,종로1가,37.570271,126.98163,서울특별시 종로구 종로1가
12,12,종로2가,37.57017,126.984991,서울특별시 종로구 종로2가
13,13,종로2가,37.570238,126.986536,서울특별시 종로구 종로2가
14,14,종로3가.탑골공원,37.5702449756,126.9895646721,서울특별시 종로구 종로3가
15,15,종로3가.탑골공원,37.5703605443,126.9899877751,서울특별시 종로구 종로3가
16,16,종로4가.종묘,37.5705069968,126.9947218896,서울특별시 종로구 종로3가
17,17,종로4가.종묘,37.5706271118,126.9952838124,서울특별시 종로구 종로4가
18,18,종로5가.광장시장,37.570756793,126.9988498093,서울특별시 종로구 종로4가
19,19,종로5가.광장시장,37.5708806279,126.9993346185,서울특별시 종로구 종로4가
20,20,종로6가.동대문종합시장,37.5709220832,127.0047701151,서울특별시 종로구 종로5가
21,21,종로6가.동대문종합시장,37.5711272339,127.0057137364,서울특별시 종로구 종로5가
22,22,동대문역.흥인지문,37.572449,127.013813,서울특별시 종로구 창신동
23,23,동대문(흥인지문),37.572102,127.012453,서울특별시 종로구 창신동
24,24,동묘앞,37.5737786638,127.018408522,서울특별시 종로구 숭인동
25,25,동묘앞,37.5742434484,127.0196720085,서울특별시 종로구 숭인동
26,26,경기상고,37.5875502159,126.9693634554,서울특별시 종로구 청운동
27,27,신교동,37.5832955233,126.9702626865,서울특별시 종로구 효자동
28,28,경기상고,37.5871907861,126.9697701102,서울특별시 종로구 청운동
29,29,경복고교,37.58516,126.970884,서울특별시 종로구 청운동
30,30,청운중학교,37.5878519552,126.9725135095,서울특별시 종로구 청운동
31,31,자하문고개.윤동주문학관,37.5921866176,126.9671261805,서울특별시 종로구 청운동
32,32,자하문고개.윤동주문학관,37.5923353152,126.9671906625,서울특별시 종로구 청운동
33,33,청운중학교,37.5881285775,126.9724613198,서울특별시 종로구 청운동
34,34,경복고교,37.585067,126.971404,서울특별시 종로구 청운동
35,35,통인시장종로구보건소,37.5803257033,126.9710500404,서울특별시 종로구 통인동
36,36,통인시장종로구보건소,37.5805132118,126.9713851083,서울특별시 종로구 창성동
37,37,효자동,37.583091043,126.9706209712,서울특별시 종로구 효자동
38,38,사직단.어린이도서관,37.5751355316,126.9679907155,서울특별시 종로구 사직동
39,39,경복궁역1번출구,37.5761834563,126.9713244962,서울특별시 종로구 내자동
40,40,경복궁역,37.5768666917,126.97219601,서울특별시 종로구 체부동
41,41,경복궁역,37.5776713863,126.9722828893,서울특별시 종로구 통의동
42,42,경복궁,37.5755767894,126.9787471496,서울특별시 종로구 중학동
43,43,KT광화문지사,37.572209741,126.9774187393,서울특별시 종로구 세종로
44,44,국립고궁박물관,37.5787966341,126.974046284,서울특별시 종로구 세종로
45,45,광화문,37.569845398,126.9763838838,서울특별시 종로구 세종로
46,46,광화문.금호아시아나본관앞,37.570049149,126.9741676331,서울특별시 종로구 신문로1가
47,47,서울역사박물관.경교장.강북삼성병원,37.5697019128,126.9713910639,서울특별시 종로구 신문로2가
48,48,서울역사박물관.경교장.강북삼성병원,37.570023,126.971248,서울특별시 종로구 신문로2가
49,49,광화문.금호아시아나본관앞,37.570332,126.972839,서울특별시 종로구 신문로1가
50,50,광화문,37.570365,126.975837,서울특별시 종로구 신문로1가
51,51,세종문화회관,37.5735900058,126.976857107,서울특별시 종로구 세종로
52,52,서울경찰청.경복궁역,37.5757446636,126.9714842989,서울특별시 종로구 내자동
53,53,사직단,37.5748553458,126.968188961,서울특별시 종로구 사직동
54,54,광화문.광화문빌딩,37.569495,126.976545,서울특별시 종로구 세종로
55,55,덕성여중고,37.5759017489,126.9820170203,서울특별시 종로구 송현동
56,56,안국역.서울공예박물관,37.5760695565,126.9839957858,서울특별시 종로구 안국동
57,57,국민은행세검정지점,37.6046629766,126.9608880061,서울특별시 종로구 신영동
58,58,세검정초등학교,37.6025022799,126.9612198463,서울특별시 종로구 신영동
59,59,세검정.상명대,37.6007325989,126.9587223861,서울특별시 종로구 홍지동
60,60,상명대입구.석파랑,37.5994133537,126.958570225,서울특별시 종로구 홍지동
61,61,하림각,37.5981330665,126.9617068235,서울특별시 종로구 부암동
62,62,자하문터널입구.석파정,37.5955935123,126.9636434993,서울특별시 종로구 부암동
63,63,부암동주민센터.무계원,37.5927380599,126.9639574356,서울특별시 종로구 부암동
64,64,부암동주민센터.무계원,37.5927861733,126.9651419211,서울특별시 종로구 부암동
65,65,자하문터널입구.석파정,37.5955575712,126.9639775924,서울특별시 종로구 부암동
66,66,하림각,37.5981476478,126.962215308,서울특별시 종로구 부암동
67,67,상명대입구.세검정교회,37.5996163318,126.9592405649,서울특별시 종로구 홍지동
68,68,세검정.상명대,37.6005524553,126.9589342697,서울특별시 종로구 홍지동
69,69,세검정초등학교,37.6022680671,126.9614328894,서울특별시 종로구 신영동
70,70,국민은행세검정지점,37.604846,126.961195,서울특별시 종로구 신영동
71,71,승가사입구,37.6115844138,126.9563059978,서울특별시 종로구 구기동
72,72,구기동현대빌라,37.6100355035,126.9564575503,서울특별시 종로구 구기동
73,73,구기터널.삼성출판박물관,37.6086098941,126.9562103294,서울특별시 종로구 구기동
74,74,구기터널.삼성출판박물관,37.6083054034,126.9564166508,서울특별시 종로구 구기동
75,75,구기동,37.6069644475,126.9585297928,서울특별시 종로구 구기동
76,76,구기동,37.6070088003,126.9591017479,서울특별시 종로구 구기동
77,77,승가사입구,37.61148,126.956482,서울특별시 종로구 구기동
78,78,갑을씨티텔앞,37.6043709709,126.9635350292,서울특별시 종로구 평창동
79,79,평창파출소,37.6053223656,126.9660432906,서울특별시 종로구 평창동
80,80,평창동주민센터,37.6066073749,126.9695663093,서울특별시 종로구 평창동
81,81,일성아파트,37.6087663115,126.9729985215,서울특별시 종로구 평창동
82,82,롯데아파트,37.6104295575,126.9764662019,서울특별시 종로구 평창동
83,83,롯데아파트,37.610248,126.976652,서울특별시 종로구 평창동
84,84,벽산평창힐스아파트,37.60819,126.972797,서울특별시 종로구 평창동
85,85,예능교회,37.606517,126.97,서울특별시 종로구 평창동
86,86,서울예술고등학교.평창동주민센터,37.6057787606,126.9676276108,서울특별시 종로구 평창동
87,87,화정박물관,37.6045038178,126.9648102665,서울특별시 종로구 평창동
88,88,강북삼성병원,37.568145927,126.9686004828,서울특별시 종로구 평동
89,89,독립문역,37.5749619219,126.9575195568,서울특별시 종로구 무악동
90,90,독립문역.서대문형무소역사관,37.5732126863,126.9594644024,서울특별시 종로구 무악동
91,91,서대문.서울시교육청,37.5682538056,126.9645273358,서울특별시 종로구 교남동
92,92,서대문역사거리.적십자병원,37.5671081521,126.9675878497,서울특별시 종로구 평동
93,93,독립문,37.5699527454,126.9628374789,서울특별시 종로구 교북동
94,94,독립문,37.5711733169,126.9615632709,서울특별시 종로구 교북동
95,95,창덕궁.서울돈화문국악당,37.5775405746,126.9885394479,서울특별시 종로구 운니동
96,96,서린동.SK서린빌딩,37.5692423794,126.9802681756,서울특별시 종로구 서린동
97,97,청계1가.광교,37.568684389,126.9849267193,서울특별시 종로구 관철동
98,98,청계2가.수표교,37.5684977176,126.9906440449,서울특별시 종로구 관수동
99,99,청계4가.세운교,37.5689116801,126.9964597159,서울특별시 종로구 예지동
100,100,청계5가.광장시장,37.5694512793,126.9997973605,서울특별시 종로구 예지동
101,101,종로5가.광장시장,37.5706632482,126.9999739621,서울특별시 종로구 종로4가
102,102,종로5가,37.5706578416,126.999863018,서울특별시 종로구 종로4가
103,103,종로4가.종묘,37.5704244153,126.9967950845,서울특별시 종로구 종로4가
104,104,종로4가.종묘,37.57029547,126.9944030113,서울특별시 종로구 종로3가
105,105,종로3가역15번출구,37.570099712,126.9908607662,서울특별시 종로구 종로3가
106,106,종로3가,37.5700112404,126.9889373855,서울특별시 종로구 종로2가
107,107,종로2가,37.5692695423,126.9879231681,서울특별시 종로구 관철동
108,108,종로2가,37.5692316483,126.9874612934,서울특별시 종로구 관철동
109,109,종로2가,37.5699623267,126.9864898532,서울특별시 종로구 종로2가
110,110,종로2가,37.5699703114,126.9854370247,서울특별시 종로구 종로2가
111,111,종로1가,37.570063,126.981668,서울특별시 종로구 종로1가
112,112,종로1가,37.5699857899,126.9803257152,서울특별시 종로구 서린동
113,113,종로1가,37.5703608226,126.9814271284,서울특별시 종로구 종로1가
114,114,종로1가,37.5704,126.980187,서울특별시 종로구 종로1가
115,115,종로2가,37.5703369933,126.9849388391,서울특별시 종로구 종로2가
116,116,종로2가,37.5703587922,126.9863595926,서울특별시 종로구 종로2가
117,117,종로3가,37.570494315,126.9899346765,서울특별시 종로구 종로3가
118,118,종로4가.종묘,37.57071,126.99417,서울특별시 종로구 종로3가
119,119,종로4가,37.5706676724,126.9956199722,서울특별시 종로구 종로4가
120,120,종로5가,37.5709588026,126.9990558394,서울특별시 종로구 종로4가
121,121,원남동,37.5745325055,126.9973383362,서울특별시 종로구 원남동
122,122,창덕궁.우리소리박물관,37.5772728631,126.988634944,서울특별시 종로구 운니동
123,123,안국역.인사동,37.5757849018,126.9842425956,서울특별시 종로구 관훈동
124,124,조계사.종로경찰서,37.5725223095,126.9831555803,서울특별시 종로구 견지동
125,125,조계사.종로경찰서,37.5724858087,126.9828258888,서울특별시 종로구 견지동
126,126,안국동,37.5746105669,126.9827201116,서울특별시 종로구 견지동
127,127,종로5가.효제동.김상옥의거터,37.5745,127.00223,서울특별시 종로구 효제동
128,128,종로5가.효제초등학교,37.5728790133,127.0021442279,서울특별시 종로구 효제동
129,129,종로5가,37.5711038811,127.0004856663,서울특별시 종로구 종로5가
130,130,종로6가,37.5711732376,127.0025992793,서울특별시 종로구 종로5가
131,131,종로6가,37.5711939125,127.0043132652,서울특별시 종로구 종로5가
132,132,창덕궁.돈화문국악당,37.5773031029,126.9910846344,서울특별시 종로구 권농동
133,133,종로6가,37.5708613372,127.0059751477,서울특별시 종로구 종로5가
134,134,종로6가,37.5708244655,127.0042939985,서울특별시 종로구 종로5가
135,135,종로5가,37.5705596025,127.0021826522,서울특별시 종로구 종로5가
136,136,청계6가.동대문시장,37.5698351103,127.0028494203,서울특별시 종로구 종로5가
137,137,동대문,37.5717262368,127.0084126252,서울특별시 종로구 종로6가
138,138,충신동,37.5740223509,127.006278812,서울특별시 종로구 충신동
139,139,종로6가.종로신진시장,37.5708010613,127.0035694629,서울특별시 종로구 종로5가
140,140,충신동,37.5744602778,127.0063433807,서울특별시 종로구 충신동
141,141,현대그룹빌딩,37.575912,127.000807,서울특별시 종로구 연지동
142,142,방송통신대.이화장,37.578043,127.002437,서울특별시 종로구 동숭동
143,143,혜화역.마로니에공원,37.5811194873,127.0022769364,서울특별시 종로구 동숭동
144,144,혜화역.서울대병원입구,37.5810636257,127.0019395272,서울특별시 종로구 연건동
145,145,방송통신대.이화장,37.5781296741,127.0019937965,서울특별시 종로구 연건동
146,146,이화동(이화장),37.576119355,127.0006951494,서울특별시 종로구 연건동
147,147,창경궁.서울대학교병원,37.5788279947,126.9968717143,서울특별시 종로구 연건동
148,148,이화동(이화장),37.5759372914,127.0032708172,서울특별시 종로구 이화동
149,149,혜화동로터리,37.5857646257,127.0007246792,서울특별시 종로구 혜화동
150,150,명륜동2가.성균관대입구,37.5833334862,126.9993987623,서울특별시 종로구 명륜2가
151,151,혜화역.서울연극센터(장면총리가옥),37.584022814,127.0013281701,서울특별시 종로구 혜화동
152,152,혜화역.동성중고(장면총리가옥),37.5845697705,127.0017176887,서울특별시 종로구 혜화동
153,153,종로구민회관.창신동두산아파트,37.5740926792,127.0155555279,서울특별시 종로구 창신동
154,154,동대문,37.5727078822,127.0141185878,서울특별시 종로구 창신동
155,155,동대문,37.5722900228,127.0136466614,서울특별시 종로구 창신동
156,156,동대문,37.5726748057,127.0149019352,서울특별시 종로구 창신동
157,157,동묘역앞,37.5716849566,127.0156014431,서울특별시 종로구 창신동
158,158,동묘역앞,37.5719221488,127.0159450485,서울특별시 종로구 숭인동
159,159,청계2가교차로,37.5684809008,126.9878778705,서울특별시 종로구 관철동
160,160,창신3동주민센터,37.578413,127.015178,서울특별시 종로구 창신동
161,161,숭인1동주민센터.창신역4번출구,37.5787720457,127.0155485759,서울특별시 종로구 숭인동
162,162,동묘역.롯데캐슬천지인,37.5741800523,127.0158023517,서울특별시 종로구 숭인동
163,163,숭인동,37.5743009009,127.0203389675,서울특별시 종로구 숭인동
164,164,신설동로터리,37.5759288312,127.0227802373,서울특별시 종로구 숭인동
165,165,동묘앞,37.573643,127.017524,서울특별시 종로구 숭인동
166,166,구기동현대빌라,37.609682,126.956622,서울특별시 종로구 구기동
167,167,광장시장,37.569470801,126.9977437946,서울특별시 종로구 예지동
168,168,혜화경찰서,37.5725807445,126.9974787875,서울특별시 종로구 인의동
169,169,서울역사박물관.김구집무실(경교장),37.5699003386,126.9721318077,서울특별시 종로구 신문로1가
170,170,청계3가.관수교,37.5686887917,126.9937793705,서울특별시 종로구 장사동
171,171,청계6가.버들다리,37.5699303868,127.0080377075,서울특별시 종로구 종로6가
172,172,청계7가.맑은내다리,37.5699975315,127.0129554377,서울특별시 종로구 창신동
173,173,청계8가.영도교,37.5709465856,127.0182311268,서울특별시 종로구 창신동
174,174,원남동사거리,37.5757228744,126.9982146839,서울특별시 종로구 원남동
175,175,동대문,37.5718277151,127.0123387601,서울특별시 종로구 창신동
176,176,숭인동,37.5742721533,127.0204373408,서울특별시 종로구 숭인동
177,177,조계사,37.572800338,126.9831609226,서울특별시 종로구 견지동
178,178,적선동,37.5762012239,126.9702964823,서울특별시 종로구 필운동
179,179,적선동,37.5757680095,126.9711446421,서울특별시 종로구 내자동
180,180,사직단,37.5747462808,126.9680667358,서울특별시 종로구 사직동
181,181,사직단,37.5751751952,126.9680484383,서울특별시 종로구 사직동
182,182,세종문화회관,37.5739496467,126.9768672645,서울특별시 종로구 세종로
183,183,광화문,37.5703903277,126.9752561616,서울특별시 종로구 신문로1가
184,184,서울역사박물관(경교장),37.5693015516,126.9702392233,서울특별시 종로구 신문로2가
185,185,광화문역,37.5698777913,126.9761551953,서울특별시 종로구 세종로
186,186,이화동(이화장),37.576257,127.002955,서울특별시 종로구 이화동
187,187,상명대정문,37.6016197182,126.9550207178,서울특별시 종로구 홍지동
188,188,이북오도청,37.6130503244,126.9558882973,서울특별시 종로구 구기동
189,189,경복궁역(효자로입구),37.5765786406,126.9743985526,서울특별시 종로구 세종로
190,190,국립고궁박물관.경복궁서문,37.5767716673,126.9743664249,서울특별시 종로구 세종로
191,191,청와대분수대앞,37.5828701316,126.9738378296,서울특별시 종로구 세종로
192,192,춘추관앞,37.5830073264,126.9795636682,서울특별시 종로구 세종로
193,193,경복궁.국립민속박물관.현대미술관,37.5793074265,126.9794299462,서울특별시 종로구 세종로
194,194,경복궁동문,37.5768330045,126.979276651,서울특별시 종로구 세종로
195,195,상명대입구.세검정교회,37.5994435122,126.9597921957,서울특별시 종로구 홍지동
196,196,상명대입구.석파랑,37.5995718125,126.9581941404,서울특별시 종로구 홍지동
197,197,종로중부새마을금고,37.5724174899,127.0065911394,서울특별시 종로구 종로6가
198,198,신설동로터리.신한은행앞.서울풍물시장,37.5743860974,127.0231182769,서울특별시 종로구 숭인동
199,199,청계2가.삼일교,37.5684458702,126.9872214307,서울특별시 종로구 관철동
200,200,청계8가.황학교,37.5721307298,127.0227870051,서울특별시 종로구 숭인동
201,201,평창동삼성아파트,37.611179,126.978799,서울특별시 종로구 평창동
202,202,안국역.인사동,37.5763329308,126.9855365486,서울특별시 종로구 경운동
203,203,안국역.서울공예박물관,37.5764011758,126.984768262,서울특별시 종로구 안국동
204,204,창덕궁,37.5772280879,126.9890031166,서울특별시 종로구 운니동
205,205,남인사마당,37.5713191723,126.9874286375,서울특별시 종로구 인사동
206,206,평창파출소,37.605681218,126.9668167021,서울특별시 종로구 평창동
207,207,삼청공원,37.5882276807,126.9816468946,서울특별시 종로구 삼청동
208,208,수성동계곡,37.5820791626,126.964246771,서울특별시 종로구 옥인동
209,209,명륜3가종점,37.5909483783,126.9928636796,서울특별시 종로구 명륜3가
210,210,명륜새마을금고,37.5876532654,126.996704891,서울특별시 종로구 명륜1가
211,211,서대문3번출구,37.5664160731,126.9662183105,서울특별시 종로구 평동
212,212,낙산공원,37.5804037213,127.0087215681,서울특별시 종로구 창신동
213,213,인사미술공간.세탁소,37.5814109836,126.9893670844,서울특별시 종로구 원서동
214,214,화정박물관,37.6048011982,126.9648837454,서울특별시 종로구 평창동
215,215,금융연수원,37.5865984991,126.9815691643,서울특별시 종로구 삼청동
216,216,박노수미술관,37.5809967425,126.966603478,서울특별시 종로구 누상동
217,217,샘미용실,37.5903095275,126.9932227051,서울특별시 종로구 명륜3가
218,218,서울국제고등학교,37.5890715947,126.9972902593,서울특별시 종로구 명륜1가
219,219,화정박물관,37.6049806084,126.9652007897,서울특별시 종로구 평창동
220,220,적십자병원후문앞,37.5675295356,126.9652272769,서울특별시 종로구 교남동
221,221,서울성곽.성대후문,37.5892576959,126.9896320737,서울특별시 종로구 명륜3가
222,222,빨래터.고희동미술관,37.5831008302,126.9889727997,서울특별시 종로구 원서동
223,223,세검초등학교,37.6042522792,126.9614907597,서울특별시 종로구 신영동
224,224,삼청동주민센터,37.5842638281,126.9819071619,서울특별시 종로구 삼청동
225,225,통인시장,37.58033191,126.9684097898,서울특별시 종로구 누하동
226,226,양현관,37.5897914226,126.9936043615,서울특별시 종로구 명륜3가
227,227,국민생활관,37.5897456349,126.9988619666,서울특별시 종로구 명륜1가
228,228,오거리,37.6070621164,126.9622629001,서울특별시 종로구 평창동
229,229,경희궁자이2.3단지,37.5687871134,126.9640686009,서울특별시 종로구 교남동
230,230,창신쌍용2단지.한성대후문,37.5812647965,127.0127581151,서울특별시 종로구 창신동
231,231,통일부,37.5875948053,126.9859476734,서울특별시 종로구 삼청동
232,232,원서고개,37.583080553,126.9878088426,서울특별시 종로구 원서동
233,233,구기동,37.6069799945,126.9591855785,서울특별시 종로구 구기동
234,234,종로5가입구.혜화경찰서,37.571747236,126.997541081,서울특별시 종로구 인의동
235,235,삼청파출소,37.581813662,126.9812510491,서울특별시 종로구 팔판동
236,236,오거리.한옥마을입구,37.5793708032,126.96961257,서울특별시 종로구 누하동
237,237,명륜시장.성대후문,37.5885110529,126.9952543092,서울특별시 종로구 명륜3가
238,238,혜화초등학교,37.5872532276,126.9998516643,서울특별시 종로구 명륜1가
239,239,청련사입구,37.6079803769,126.9624312007,서울특별시 종로구 평창동
240,240,영천시장,37.5700050081,126.9628351888,서울특별시 종로구 교북동
241,241,명신초.삼선푸르지오.힐스테이트,37.5821062067,127.014556281,서울특별시 종로구 창신동
242,242,감사원,37.5862106518,126.9852900569,서울특별시 종로구 계동
243,243,중앙중고,37.583092177,126.986965299,서울특별시 종로구 계동
244,244,인왕빌딩,37.6079283311,126.9577443332,서울특별시 종로구 구기동
245,245,종로4가.종묘공원,37.570632807,126.9944624378,서울특별시 종로구 종로3가
246,246,국립민속박물관,37.5792551846,126.9795533717,서울특별시 종로구 세종로
247,247,광화문새마을금고,37.5793687689,126.9711466491,서울특별시 종로구 통인동
248,248,새마을금고,37.5877370613,126.996518051,서울특별시 종로구 명륜3가
249,249,혜화우체국,37.5860376565,127.0006137149,서울특별시 종로구 혜화동
250,250,언덕앞,37.6089539753,126.9637921715,서울특별시 종로구 평창동
251,251,경희궁자이4단지,37.5707022242,126.9621148375,서울특별시 종로구 교북동
252,252,종로센트레빌후문.e편한세상보문아파트,37.5817743934,127.0161855253,서울특별시 종로구 숭인동
253,253,사우디대사관앞.경남빌라,37.5841056738,126.9850311776,서울특별시 종로구 가회동
254,254,안국선원.삼거리,37.5827909789,126.984994076,서울특별시 종로구 가회동
255,255,구기터널입구,37.6082046142,126.9567768927,서울특별시 종로구 구기동
256,256,종로3가.1.3.5호선,37.5710729861,126.9921806628,서울특별시 종로구 묘동
257,257,경복궁,37.576950157,126.9793377561,서울특별시 종로구 세종로
258,258,경복궁역,37.5766774815,126.9722764647,서울특별시 종로구 체부동
259,259,소나무집,37.6112770717,126.964110466,서울특별시 종로구 평창동
260,260,독립문역3번출구,37.5728784775,126.9597453483,서울특별시 종로구 교북동
261,261,청룡사.보문파크뷰자이아파트,37.5800189539,127.01700714,서울특별시 종로구 숭인동
262,262,북촌한옥마을입구.정세권활동터,37.5815997311,126.9849422317,서울특별시 종로구 가회동
263,263,종로1.2.3.4가동주민센터,37.5743837122,126.9911314256,서울특별시 종로구 와룡동
264,264,창덕궁,37.5760892484,126.9906200153,서울특별시 종로구 와룡동
265,265,세종문화회관,37.5726588818,126.9764440468,서울특별시 종로구 세종로
266,266,혜화역3번출구,37.5812159103,127.0019214153,서울특별시 종로구 연건동
267,267,아름다운실버,37.6120100581,126.965463701,서울특별시 종로구 평창동
268,268,독립문초등학교,37.5738474794,126.9607207234,서울특별시 종로구 무악동
269,269,종로센트레빌아파트,37.5803534405,127.0156926979,서울특별시 종로구 숭인동
270,270,가회동주민센터,37.5799390098,126.9848497239,서울특별시 종로구 가회동
271,271,구기빌라,37.6062686142,126.9579797248,서울특별시 종로구 구기동
272,272,원남로터리,37.5762373738,126.997511497,서울특별시 종로구 원남동
273,273,보현산신각,37.6134825236,126.9657790521,서울특별시 종로구 평창동
274,274,천사유치원,37.5746480221,126.9618603707,서울특별시 종로구 행촌동
275,275,쌍용아파트입구.창신역,37.580511226,127.0149635738,서울특별시 종로구 창신동
276,276,아름다운가게.정독도서관,37.5788991733,126.9850220301,서울특별시 종로구 재동
277,277,산정빌라,37.6051519935,126.9574922002,서울특별시 종로구 구기동
278,278,이화사거리,37.5764698644,127.0020107348,서울특별시 종로구 연건동
279,279,박종화고택입구,37.6143102577,126.9676873462,서울특별시 종로구 평창동
280,280,무악현대아파트후문,37.5763060751,126.962001046,서울특별시 종로구 무악동
281,281,이수아파트,37.5783539864,127.0151895819,서울특별시 종로구 창신동
282,282,헌법재판소.안국역,37.5775584314,126.9856755706,서울특별시 종로구 재동
283,283,청구빌라,37.6046102563,126.9569839726,서울특별시 종로구 구기동
284,284,서울대어린이병원응급실.갑상선센터,37.5781188768,126.9995029662,서울특별시 종로구 연건동
285,285,서울사대초.중교,37.5775673842,127.0024794898,서울특별시 종로구 동숭동
286,286,화인빌라,37.6129345305,126.9685386165,서울특별시 종로구 평창동
287,287,넓은마당,37.5752728058,126.9628880463,서울특별시 종로구 행촌동
288,288,창신초등학교,37.5769032044,127.0153885503,서울특별시 종로구 창신동
289,289,수운회관,37.5751598262,126.986517218,서울특별시 종로구 경운동
290,290,상명대후문,37.6040255786,126.9573354115,서울특별시 종로구 홍지동
291,291,혜화역2번출구,37.5811483226,127.002256557,서울특별시 종로구 동숭동
292,292,힐탑,37.6116055569,126.9690205751,서울특별시 종로구 평창동
293,293,신학대학교총회본부,37.5739763092,126.9634445669,서울특별시 종로구 행촌동
294,294,구민회관.동묘역,37.574047622,127.0155758969,서울특별시 종로구 창신동
295,295,낙원상가,37.5736776169,126.9872918609,서울특별시 종로구 경운동
296,296,완성빌라,37.6034020863,126.9575011241,서울특별시 종로구 홍지동
297,297,서울대병원장례식장,37.5805553988,126.9974309648,서울특별시 종로구 연건동
298,298,혜화역1번출구,37.5834542178,127.0019407215,서울특별시 종로구 혜화동
299,299,감나무골공원,37.6124059606,126.9699479367,서울특별시 종로구 평창동
300,300,한국사회과학자료원,37.5736332076,126.9641432573,서울특별시 종로구 사직동
301,301,동묘역,37.5726943506,127.0142453819,서울특별시 종로구 창신동
302,302,금강제화,37.5705445369,126.9874384317,서울특별시 종로구 인사동
303,303,경진빌라,37.6020037175,126.9578303612,서울특별시 종로구 홍지동
304,304,성균관대학교앞,37.5832597848,126.9993359079,서울특별시 종로구 명륜2가
305,305,KT광화문지사,37.5719202128,126.9773972341,서울특별시 종로구 세종로
306,306,혜화로터리,37.58546186,127.0006454148,서울특별시 종로구 혜화동
307,307,청와대,37.5827467129,126.9737776296,서울특별시 종로구 세종로
308,308,춘추문,37.5829107466,126.9797313351,서울특별시 종로구 세종로
309,309,경복궁.국립민속박물관,37.5795319471,126.9795002201,서울특별시 종로구 세종로
310,310,효자로입구(가상),37.5762647419,126.9744334032,서울특별시 종로구 세종로
311,311,EN갤러리,37.6134063548,126.9707007997,서울특별시 종로구 평창동
312,312,창경궁,37.5787928426,126.996526393,서울특별시 종로구 와룡동
313,313,광화문,37.5699344106,126.9754261231,서울특별시 종로구 신문로1가
314,314,이북오도청,37.6124619885,126.956083472,서울특별시 종로구 구기동
315,315,독립문역,37.5756428509,126.9567051485,서울특별시 종로구 무악동
316,316,종로문화센터,37.5746470811,126.9646261961,서울특별시 종로구 사직동
317,317,동대문역.2번출구,37.5720494465,127.0117218002,서울특별시 종로구 창신동
318,318,종각역YMCA,37.570379,126.985096,서울특별시 종로구 종로2가
319,319,서교빌라,37.601989057,126.9571553655,서울특별시 종로구 홍지동
320,320,경복궁역,37.5770722054,126.9724733176,서울특별시 종로구 통의동
321,321,연건동,37.5761256624,127.0007449647,서울특별시 종로구 연건동
322,322,성대입구,37.5832668015,126.998853007,서울특별시 종로구 명륜2가
323,323,무애사,37.6139004282,126.9718458037,서울특별시 종로구 평창동
324,324,단군성전앞,37.5755600915,126.9653175119,서울특별시 종로구 사직동
325,325,동대문종합시장,37.571212,127.00496,서울특별시 종로구 종로5가
326,326,상명초등학교,37.6009238115,126.956715418,서울특별시 종로구 홍지동
327,327,법련사,37.5765879752,126.9796650539,서울특별시 종로구 사간동
328,328,광화문새마을금고,37.5794930902,126.9710277184,서울특별시 종로구 통인동
329,329,성균관대학교,37.5850311082,126.9972179386,서울특별시 종로구 명륜2가
330,330,참샘골공원,37.6145722576,126.9741212409,서울특별시 종로구 평창동
331,331,활터앞,37.5768126115,126.9653293849,서울특별시 종로구 사직동
332,332,종로5가.3번출구,37.5714192458,127.0020898456,서울특별시 종로구 종로5가
333,333,인사동들머리.3.1독립선언터,37.5719470235,126.983296967,서울특별시 종로구 공평동
334,334,정독도서관,37.580191528,126.9802007494,서울특별시 종로구 소격동
335,335,오거리.한옥마을입구,37.5794684375,126.9697392663,서울특별시 종로구 통인동
336,336,종로4가.혜화경찰서,37.572633909,126.997482182,서울특별시 종로구 인의동
337,337,평창공원지킴터입구,37.6163963984,126.9757438761,서울특별시 종로구 평창동
338,338,창경궁.고궁호텔.메이플레이스호텔,37.5765581609,126.9974492169,서울특별시 종로구 원남동
339,339,창경궁,37.5790766845,126.9964709016,서울특별시 종로구 와룡동
340,340,경희궁,37.5699057973,126.9723536916,서울특별시 종로구 신문로1가
341,341,광화문,37.570337,126.975569,서울특별시 종로구 신문로1가
342,342,종로1가,37.57037,126.980129,서울특별시 종로구 종로1가
343,343,종로1가,37.569954334,126.9808260992,서울특별시 종로구 서린동
344,344,종로2가,37.5703541342,126.9850973266,서울특별시 종로구 종로2가
345,345,종로2가,37.570083,126.986463,서울특별시 종로구 종로2가
